UniqueID,disbursed_amount,asset_cost,ltv,branch_id,supplier_id,manufacturer_id,Current_pincode_ID,Date.of.Birth,Employment.Type,DisbursalDate,State_ID,Employee_code_ID,MobileNo_Avl_Flag,Aadhar_flag,PAN_flag,VoterID_flag,Driving_flag,Passport_flag,PERFORM_CNS.SCORE,PERFORM_CNS.SCORE.DESCRIPTION,PRI.NO.OF.ACCTS,PRI.ACTIVE.ACCTS,PRI.OVERDUE.ACCTS,PRI.CURRENT.BALANCE,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,SEC.NO.OF.ACCTS,SEC.ACTIVE.ACCTS,SEC.OVERDUE.ACCTS,SEC.CURRENT.BALANCE,SEC.SANCTIONED.AMOUNT,SEC.DISBURSED.AMOUNT,PRIMARY.INSTAL.AMT,SEC.INSTAL.AMT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,AVERAGE.ACCT.AGE,CREDIT.HISTORY.LENGTH,NO.OF_INQUIRIES
707116,53078,71729,76.68,1,18310,86,5051,21-07-79,Self employed,17-11-18,3,1508,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
711830,61947,79550,80.45,1,17916,86,4912,01-04-70,Self employed,17-11-18,3,1508,1,1,0,0,0,0,825,A-Very Low Risk,4,0,0,0,0,0,0,0,0,0,0,0,7793,0,0,0,0yrs 9mon,0yrs 11mon,0
698001,67169,92277,74.77,1,15804,48,4927,17-02-87,Self employed,15-11-18,3,1508,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
682306,57013,69921,84.38,1,17916,86,4927,19-12-95,Self employed,13-11-18,3,1508,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
684494,57259,79717,74.01,1,23793,51,4943,02-07-99,,13-11-18,3,1508,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
767400,57763,66165,89.93,1,18310,86,4994,08-06-93,Self employed,30-11-18,3,1508,1,1,1,1,0,0,733,D-Very Low Risk,11,5,0,3147,26137,26137,0,0,0,0,0,0,0,0,1,0,0yrs 10mon,1yrs 6mon,0
721389,62213,79550,80.45,1,17916,86,4943,03-11-74,Self employed,20-11-18,3,1508,1,1,0,0,0,0,300,M-Very High Risk,6,5,2,1022219,1338883,1338883,0,0,0,0,0,0,8179,0,0,0,8yrs 8mon,12yrs 4mon,2
690200,54513,75490,74.84,1,22163,49,4927,14-04-96,Self employed,14-11-18,3,1508,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
767323,50328,76872,67.64,1,18310,86,4936,18-01-75,Self employed,30-11-18,3,1508,1,1,1,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
682328,58259,82303,72.9,1,22056,45,5053,05-06-87,Self employed,13-11-18,3,1508,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
682414,42394,78061,56.37,1,18563,49,4951,03-03-86,Self employed,13-11-18,3,1508,1,1,0,0,0,0,723,D-Very Low Risk,5,3,0,18894,42739,32547,0,0,0,0,0,0,1250,0,2,0,0yrs 7mon,1yrs 2mon,1
682325,60413,101995,60.98,1,18563,51,4986,22-12-75,Salaried,13-11-18,3,1508,1,1,0,0,0,0,675,F-Low Risk,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4yrs 10mon,9yrs 9mon,0
745831,61947,86000,74.42,1,23089,120,4927,25-10-77,Self employed,26-11-18,3,1508,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,21910,28170,28170,0,0,0,0,0,0,1565,0,1,0,0yrs 0mon,0yrs 0mon,0
705882,82686,98695,86.12,1,18310,86,5001,28-08-89,Self employed,16-11-18,3,1508,1,1,1,0,0,0,733,D-Very Low Risk,6,3,0,3100,48389,48389,0,0,0,0,0,0,1334,0,0,0,1yrs 1mon,1yrs 8mon,0
746885,57263,69932,84.37,1,22056,45,4943,21-07-95,Self employed,26-11-18,3,1508,1,0,1,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
764662,56509,78537,73.85,1,24545,120,4943,27-01-71,Self employed,30-11-18,3,1508,1,1,1,1,0,0,799,B-Very Low Risk,9,4,0,44857,93990,88940,0,0,0,0,0,0,0,0,2,0,2yrs 4mon,10yrs 6mon,0
764982,27479,68661,41.8,1,15242,45,5096,24-03-88,Self employed,30-11-18,3,1337,1,1,0,0,0,0,690,E-Low Risk,4,3,0,443986,402330,402330,0,0,0,0,0,0,0,0,2,0,1yrs 3mon,4yrs 0mon,0
743382,92555,139000,68.35,1,24751,120,5092,21-02-87,Self employed,24-11-18,3,1337,1,1,0,0,0,0,584,I-Medium Risk,2,2,1,66769,214500,214500,0,0,0,0,0,0,6859,0,0,1,2yrs 2mon,2yrs 9mon,0
732545,60147,73200,83.61,1,23007,86,5096,01-01-89,Self employed,22-11-18,3,1337,1,0,1,1,0,0,300,M-Very High Risk,6,3,2,91727,124000,124000,0,0,0,0,0,0,14520,0,0,0,1yrs 3mon,2yrs 7mon,1
676757,70523,111800,63.86,1,23007,86,5095,11-01-93,Self employed,12-11-18,3,1337,1,0,0,1,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,2003,18000,2003,0,0,0,0,0,0,0,0,1,0,0yrs 4mon,0yrs 4mon,0
676507,56013,65054,89.16,1,15242,45,5089,12-03-84,Self employed,12-11-18,3,1337,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,389968,300000,300000,0,0,0,0,0,0,0,0,1,0,0yrs 0mon,0yrs 0mon,0
676885,83033,99800,84.17,1,23007,86,5096,01-01-84,Self employed,12-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
676876,57259,74800,78.88,1,23336,45,5092,20-05-90,Self employed,12-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
691829,57635,85600,71.92,1,23336,45,5082,22-12-74,Self employed,14-11-18,3,1337,1,1,0,0,0,0,648,G-Low Risk,1,1,0,562443,800000,800000,0,0,0,0,0,0,0,0,0,0,8yrs 10mon,8yrs 10mon,0
757441,39633,74800,56.81,1,23336,45,5094,08-08-92,Self employed,28-11-18,3,1337,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
760350,39633,77923,54.53,1,15242,45,5104,01-01-87,Self employed,29-11-18,3,1337,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
690651,81686,112835,74.44,1,14021,51,5092,12-03-84,Self employed,14-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
757439,54359,74800,77.36,1,23336,45,5092,17-08-84,Self employed,28-11-18,3,1337,1,1,0,0,0,0,763,B-Very Low Risk,1,1,0,0,17000,17000,0,0,0,0,0,0,0,0,0,0,1yrs 3mon,1yrs 3mon,0
655179,41394,72743,59.11,1,15242,45,5096,19-12-86,Self employed,03-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
713361,33484,74242,47.14,1,15242,45,5096,07-09-99,,18-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
737191,38439,69300,57.72,1,23336,45,5092,22-03-75,Self employed,23-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
764255,45707,74242,65.76,1,15242,45,5104,25-12-84,Self employed,30-11-18,3,1337,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
718551,56822,79527,76.35,1,15242,45,5104,12-09-92,Self employed,19-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
676888,38080,74800,54.39,1,23336,45,5082,21-03-90,Self employed,12-11-18,3,1337,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
724069,47849,74500,66.44,1,15242,45,5095,01-01-77,Self employed,20-11-18,3,1337,1,1,0,0,0,0,832,A-Very Low Risk,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 2mon,0yrs 4mon,0
691980,37930,75870,53.63,1,15242,45,5088,18-03-76,Self employed,14-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
679352,37439,73400,53.13,1,23336,45,5094,12-03-69,Self employed,13-11-18,3,1337,1,1,0,0,0,0,731,D-Very Low Risk,1,1,0,1933,80000,80000,0,0,0,0,0,0,0,0,0,0,4yrs 1mon,4yrs 1mon,0
721153,52578,74500,73.15,1,15242,45,5092,12-04-88,Self employed,20-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
692010,54013,70796,79.1,1,15242,45,5088,12-09-90,Self employed,14-11-18,3,1337,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 1mon,2yrs 1mon,0
755168,49078,79595,64.07,1,15242,45,5084,03-12-77,Self employed,28-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
750317,36182,73400,52.97,1,23336,45,5095,13-09-80,Self employed,27-11-18,3,1337,1,1,0,0,0,0,830,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,346100,0,0,0,1yrs 6mon,2yrs 2mon,0
755162,59213,79595,76.64,1,15242,45,5096,22-02-96,Self employed,28-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
690922,64869,82500,79.64,1,23007,86,5096,08-05-86,Self employed,14-11-18,3,1337,1,0,0,1,0,0,774,B-Very Low Risk,1,1,0,400,39615,39615,0,0,0,0,0,0,2032,0,0,0,4yrs 2mon,4yrs 2mon,0
681789,57913,69900,84.26,1,23007,86,5096,01-01-68,Self employed,13-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
690929,73723,111000,67.21,1,23007,145,5104,20-05-87,Self employed,14-11-18,3,1337,1,0,0,1,0,0,742,C-Very Low Risk,11,5,0,1193911,1320800,1320800,0,0,0,0,0,0,16866,0,2,0,1yrs 10mon,7yrs 6mon,0
737134,64669,86300,75.9,1,23007,86,5087,11-11-95,Self employed,23-11-18,3,1337,1,1,0,0,0,0,836,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 1mon,2yrs 1mon,0
677009,62947,98500,65.99,1,14427,48,5092,15-03-90,Self employed,12-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
676389,32484,68661,49.52,1,15242,45,5095,03-01-94,Self employed,12-11-18,3,1337,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
681790,41394,77973,55.15,1,15242,45,5084,13-11-86,Self employed,13-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
676598,47349,79595,61.56,1,15242,45,5096,24-03-94,Self employed,12-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
752991,53553,75125,73.21,1,14021,51,5092,07-12-99,,27-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
765209,52611,72693,77.12,1,15242,45,5084,12-09-73,Self employed,30-11-18,3,1337,1,1,0,0,0,0,300,M-Very High Risk,19,4,3,475568,584600,584600,0,0,0,0,0,0,177700,0,2,4,0yrs 5mon,2yrs 8mon,0
681800,31484,70184,47.02,1,15242,45,5089,01-01-86,Self employed,13-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
721101,32295,79595,43.92,1,15242,45,5096,01-01-79,Self employed,20-11-18,3,1337,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
739037,28404,74242,41.41,1,15242,45,5096,28-10-95,Self employed,23-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
750671,49833,77200,69.12,1,23336,45,5082,06-09-96,Self employed,27-11-18,3,1337,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
726655,59947,74242,83.51,1,15242,45,5096,12-03-80,Self employed,21-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
738156,33484,79595,43.97,1,15242,45,5089,22-10-87,Self employed,23-11-18,3,1337,1,1,0,0,0,0,830,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,82067,0,0,0,2yrs 7mon,2yrs 7mon,0
692004,27529,74500,38.93,1,15242,45,5095,25-04-97,Self employed,14-11-18,3,1337,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
690662,51737,99000,55.71,1,23336,45,5092,24-03-95,Self employed,14-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
750405,58947,74242,82.16,1,15242,45,5096,12-03-75,Self employed,27-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
729289,58013,79595,75.38,1,15242,45,5096,01-01-72,Self employed,21-11-18,3,1337,1,1,0,0,0,0,14,Not Scored: Only a Guarantor,1,1,1,41160,160000,160000,0,0,0,0,0,0,0,0,0,0,2yrs 0mon,2yrs 0mon,0
702257,59947,76468,81.08,1,15242,45,5096,17-09-87,Self employed,16-11-18,3,1337,1,1,0,0,0,0,615,H-Medium Risk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 8mon,3yrs 3mon,0
717327,48349,105000,47.62,1,14021,51,5092,13-10-96,Self employed,19-11-18,3,1337,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
730191,63713,81000,79.63,1,23007,86,5095,17-11-77,Self employed,21-11-18,3,1337,1,1,1,0,0,0,805,B-Very Low Risk,4,2,0,99807,192018,112018,0,0,0,0,0,0,2048,0,1,0,1yrs 5mon,3yrs 1mon,0
750293,52174,71400,77.88,1,23336,45,5094,19-05-87,Self employed,27-11-18,3,1337,1,1,1,0,0,0,731,D-Very Low Risk,3,2,0,884,73203,31021,0,0,0,0,0,0,0,0,0,0,2yrs 1mon,3yrs 8mon,0
726604,53078,79595,69.1,1,15242,45,5096,13-01-00,,21-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
724049,52303,77973,69.25,1,15242,45,5096,04-06-83,Self employed,20-11-18,3,1337,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
737173,37930,74800,54.39,1,23336,45,5094,01-01-69,Self employed,23-11-18,3,1337,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
754788,56259,72743,79.73,1,15242,45,5084,18-02-90,Self employed,28-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
713295,61947,79595,80.41,1,15242,45,5096,14-10-89,Self employed,18-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
760322,43668,81948,57.26,1,15242,45,5095,16-02-92,Self employed,29-11-18,3,1337,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1
750721,47349,73400,66.76,1,23336,45,5095,29-03-95,Self employed,27-11-18,3,1337,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
737097,35308,82118,46.24,1,15242,45,5089,22-03-80,Self employed,23-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
713288,42394,77973,56.43,1,15242,45,5095,09-04-69,Self employed,18-11-18,3,1337,1,1,0,0,0,0,618,H-Medium Risk,2,1,0,39530,50000,50000,0,0,0,0,0,0,0,0,0,0,2yrs 0mon,3yrs 1mon,0
702261,58013,79595,75.38,1,15242,45,5084,24-03-84,Self employed,16-11-18,3,1337,1,1,0,0,0,0,300,M-Very High Risk,1,1,1,10630,25000,25000,0,0,0,0,0,0,525,0,0,1,3yrs 0mon,3yrs 0mon,0
759759,26529,72693,38.52,1,15242,45,5096,23-04-90,Self employed,29-11-18,3,1337,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 2mon,0yrs 2mon,0
718787,53303,79595,69.1,1,15242,45,5084,05-01-94,Self employed,19-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
752105,51303,77973,67.97,1,15242,45,5084,01-01-92,Self employed,27-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
676960,49425,83000,62.09,1,23007,86,5096,15-04-88,Self employed,12-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
705738,61947,77973,82.08,1,15242,45,5096,07-04-91,Self employed,16-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
752907,43394,79595,56.54,1,15242,45,5096,24-01-75,Self employed,27-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
738453,57759,74600,79.76,1,15242,45,5095,12-10-88,Self employed,23-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
705775,59213,79595,76.64,1,15242,45,5096,01-01-78,Self employed,16-11-18,3,1337,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
722026,43394,74242,60.61,1,15242,45,5095,02-09-93,Self employed,20-11-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
681756,40984,63472,67.75,61,15897,45,1315,01-06-72,Self employed,13-11-18,6,800,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,2,2,0,10139,14839,14839,0,0,0,0,0,0,0,0,2,0,0yrs 2mon,0yrs 2mon,0
679419,52978,63835,86.16,61,15897,45,1318,01-06-74,Salaried,13-11-18,6,800,1,1,0,0,0,0,845,A-Very Low Risk,4,1,0,24434,27000,27000,0,0,0,0,0,0,3469,0,1,0,0yrs 10mon,1yrs 6mon,0
723163,37109,65522,59.52,61,15897,45,1314,12-09-96,Salaried,20-11-18,6,800,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
680626,60953,71225,88.45,61,15897,45,1318,17-08-74,Salaried,13-11-18,6,800,1,1,0,0,0,0,300,M-Very High Risk,7,1,1,295030,490000,490000,0,0,0,0,0,0,28823,0,0,0,2yrs 8mon,7yrs 1mon,0
729290,43494,60663,74.18,61,15897,45,1353,01-01-77,Salaried,21-11-18,6,800,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
682394,46329,64147,75.61,61,15897,45,1349,01-06-94,Salaried,13-11-18,6,800,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
681793,51448,64147,84.18,61,15897,45,1314,01-06-81,Self employed,13-11-18,6,800,1,1,0,0,0,0,16,Not Scored: No Activity seen on the customer (Inactive),5,1,0,41169,50000,50000,0,0,0,0,0,0,9422,0,0,0,1yrs 2mon,1yrs 9mon,0
711115,50528,68924,76.17,61,15897,45,1314,15-07-91,Salaried,17-11-18,6,800,1,1,0,0,0,0,749,C-Very Low Risk,2,1,0,13356,20904,20904,0,0,0,0,0,0,0,0,0,0,1yrs 5mon,2yrs 0mon,1
708738,51673,60663,89.02,61,15897,45,1352,01-06-69,Self employed,17-11-18,6,800,1,0,0,1,0,0,845,A-Very Low Risk,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 7mon,2yrs 0mon,1
713417,46389,65522,73.26,61,15897,45,1315,15-05-71,Salaried,18-11-18,6,800,1,1,0,0,0,0,825,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 11mon,0yrs 11mon,0
684874,53403,65522,84.7,61,15897,45,1315,01-06-81,Salaried,14-11-18,6,800,1,0,0,1,0,0,738,C-Very Low Risk,1,1,0,2627,9197,9197,0,0,0,0,0,0,1382,0,1,0,0yrs 5mon,0yrs 5mon,0
709340,55549,64773,89.54,61,15897,45,1314,19-06-64,Self employed,17-11-18,6,800,1,1,0,0,0,0,768,B-Very Low Risk,2,1,0,88160,800000,800000,0,0,0,0,0,0,3757,0,0,0,7yrs 1mon,12yrs 2mon,0
768913,58413,67498,88.89,61,15897,45,1314,17-08-78,Self employed,30-11-18,6,800,1,1,1,0,0,0,410,K-High Risk,2,2,1,1442989,1561209,1545209,0,0,0,0,0,0,0,0,0,0,3yrs 8mon,3yrs 9mon,0
702580,56431,65522,89.89,61,15897,45,1314,28-04-75,Salaried,16-11-18,6,800,1,1,0,0,0,0,758,C-Very Low Risk,4,3,0,9158,96469,96469,0,0,0,0,0,0,3830,0,1,0,2yrs 3mon,6yrs 2mon,1
685946,49058,65335,78.06,61,15897,45,1369,14-08-79,Self employed,14-11-18,6,800,1,1,0,0,0,0,14,Not Scored: Only a Guarantor,1,1,0,527978,555000,555000,0,0,0,0,0,0,0,0,1,0,0yrs 5mon,0yrs 5mon,1
705261,54225,63277,89.92,61,15897,45,1315,16-02-82,Salaried,16-11-18,6,800,1,0,0,1,0,0,825,A-Very Low Risk,3,1,0,165000,165000,165000,0,0,0,0,0,0,7127,0,1,0,0yrs 10mon,2yrs 0mon,0
711788,52978,65522,83.94,61,15897,45,1352,04-05-71,Self employed,17-11-18,6,800,1,0,0,1,0,0,18,Not Scored: No Updates available in last 36 months,1,1,1,50214,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 1mon,0yrs 1mon,1
743129,53343,65522,85.47,61,15897,45,1315,01-01-86,Salaried,24-11-18,6,800,1,0,0,1,0,0,680,F-Low Risk,1,1,0,33038,50000,50000,0,0,0,0,0,0,0,0,0,0,1yrs 3mon,1yrs 3mon,0
689447,26419,60680,46.14,61,15897,45,1313,23-09-84,Salaried,14-11-18,6,800,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
721939,61123,90574,70.66,61,15897,45,1321,23-09-90,Salaried,20-11-18,6,800,1,0,0,1,0,0,825,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 5mon,1yrs 8mon,0
682155,53403,65522,84.7,61,15897,45,1393,29-10-77,Self employed,13-11-18,6,800,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
684015,32254,64347,52.84,61,15897,45,1314,01-06-67,Salaried,13-11-18,6,800,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0
759003,52428,65180,84.38,61,15897,45,1317,01-06-63,Salaried,29-11-18,6,800,1,1,0,0,0,0,619,H-Medium Risk,3,2,1,137319,200200,200200,0,0,0,0,0,0,0,0,0,0,2yrs 1mon,3yrs 3mon,0
702706,55303,65522,88.52,61,15897,45,1356,11-01-78,Salaried,16-11-18,6,800,1,1,0,0,0,0,832,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 7mon,0yrs 7mon,0
701868,54873,63647,89.56,61,15897,45,1315,05-04-70,Self employed,16-11-18,6,800,1,1,0,0,0,0,764,B-Very Low Risk,7,3,0,7748088,7905183,7905183,0,0,0,0,0,0,21747,0,1,0,1yrs 1mon,3yrs 1mon,1
